TILGANG1,TILGANG2,ANVENDELSE,PRISENHED,TID,INDHOLD
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2007,87776.8
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2008,88918.448
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2009,77509.973
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2010,84276.728
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2011,88374.579
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2012,92826.391
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2013,93890.59999999999
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2014,97008.659
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2015,103789.8
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2016,109848.2
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2017,115459.99299999999
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2018,123837.90499999998
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2019,128326.068
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2020,134704.667
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2021,148148.596
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2022,158296.627
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1967,3598.607
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1968,3813.121
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1969,4665.174
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1970,4871.887
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1971,4861.321
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1972,5352.763
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1973,7366.992
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1974,7136.536
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1975,9279.671
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1976,11956.424
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1977,12634.651000000002
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1978,12910.119
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1979,13674.404
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1980,13211.725
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1981,15497.053
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1982,17969.255
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1983,20684.524
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1984,22713.237
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1985,26694.838
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1986,30347.164
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1987,25990.231
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1988,23920.803
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1989,24916.213
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1990,25964.44
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1991,27798.276
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1992,28571.884000000002
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1993,29167.178
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1994,36501.907
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1995,36882.827
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1996,39737.998
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1997,43535.401
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1998,45994.163
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,1999,44964.289
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2000,46841.297
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2001,46657.096
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2002,48799.005
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2003,46935.481
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2004,52989.840000000004
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2005,58810.749
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2006,63987.404
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2007,69154.908
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2008,67168.886
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2009,60046.719
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2010,60615.279
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2011,62752.33
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2012,68281.77
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2013,68776.85
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2014,73209.194
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2015,77213.58
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2016,81780.415
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2017,85304.38
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2018,91266.185
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2019,95041.961
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2020,102579.182
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2021,106179.101
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Foregående års priser,2022,103118.11600000001
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1966,3366.122
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1967,3548.825
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1968,3875.411
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1969,4646.514
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1970,5021.768
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1971,5186.366
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1972,5925.831
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1973,7823.883
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1974,8756.163
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1975,9681.913
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1976,12726.458
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1977,13188.942000000001
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1978,13547.334
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1979,15638.396
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1980,15601.257
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1981,16949.595
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1982,19651.438
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1983,21328.805
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1984,24037.957000000002
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1985,27691.618
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1986,28596.719
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1987,26064.099000000002
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1988,24634.137
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1989,25991.624
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1990,26266.511
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1991,28324.311
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1992,28951.734
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1993,29069.505
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1994,36759.748999999996
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1995,36819.478
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1996,39930.603
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1997,43868.261999999995
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1998,45454.638
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,1999,45231.489
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2000,47986.363
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2001,46808.147
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2002,48916.608
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2003,47005.011000000006
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2004,53167.466
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2005,59541.1
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2006,64971.736000000004
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2007,68377.14600000001
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2008,67401.774
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2009,58403.041
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2010,62962.513
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2011,65292.817
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2012,68680.855
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2013,68593.24799999999
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2014,71448.193
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2015,76186.254
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2016,80933.522
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2017,85173.92499999999
Import eksklusiv told,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),Løbende priser,2018,91755.756
