TILGANG1,TILGANG2,ANVENDELSE,TID,Pt
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1985,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1986,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1987,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1988,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1989,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1990,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1991,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1992,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1993,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1994,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1995,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1996,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1997,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1998,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1999,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2000,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2001,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2002,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2003,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2004,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2005,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2006,
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2007,0.9016758613667069
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2008,0.9471609938392113
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2009,0.9744829455845733
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2010,0.9261788340577517
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2011,0.9326859453040591
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2012,0.9354453711777397
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2013,0.958077114028814
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2014,0.9493936356539304
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2015,0.9024455987259887
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2016,0.8997273890912718
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2017,0.8959068906237929
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2018,0.8936239098322508
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2019,0.9826989619377162
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2020,1.0
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2021,1.0017045454545455
Import inkl. told,100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2022,0.9996176609848486
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1967,0.1704007434940469
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1968,0.17928327983164397
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1969,0.1825914661193967
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1970,0.17568759685936533
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1971,0.1981731978242089
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1972,0.28853168032612353
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1973,0.2847302531144423
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1974,0.27395520443075394
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1975,0.29134625162487027
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1976,0.34440194733053686
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1977,0.36391658390007287
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1978,0.3963941293963568
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1979,0.4549005744945865
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1980,0.4619654239495208
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1981,0.5346577514478683
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1982,0.664715508737729
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1983,0.7457516404016026
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1984,0.8277414356122206
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1985,0.8394579804462626
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1986,0.8150161232855184
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1987,0.80189541751359
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1988,0.7951100125820368
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1989,0.8039464073163921
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1990,0.7919634025055828
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1991,0.838855153950376
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1992,0.731971079832098
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1993,0.7441957492679042
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1994,0.7004465825358975
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1995,0.6704984299489916
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1996,0.6711639077945347
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1997,0.7021807404676673
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1998,0.6877299984800712
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1999,0.6463965061591408
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2000,0.6768424974026719
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2001,0.7161181060344547
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2002,0.7041062865750469
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2003,0.6936865857187327
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2004,0.7083581164816326
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2005,0.7682005639328694
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2006,0.8507230352918678
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2007,0.9154945330118578
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2008,0.9437706601196347
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2009,0.9216518604346301
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2010,0.928382359131171
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2011,1.0255013971754985
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2012,1.0597795223432533
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2013,1.08353266438384
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2014,1.0494794919635748
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2015,1.034125627843487
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2016,1.0244196285471472
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2017,1.0448517207508055
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2018,1.0139973703860876
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2019,0.992065154977131
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2020,1.0
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2021,1.0441640605247737
Import inkl. told,100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2022,1.1984092378220232
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1967,0.20637451849433905
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1968,0.1743768357114507
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1969,0.16364233717518076
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1970,0.1840809673952685
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1971,0.2999104128370845
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1972,0.34802303104179744
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1973,0.40669658438367934
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1974,0.4967500852980916
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1975,0.533250091565591
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1976,0.5520131787614234
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1977,0.5924795380578761
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1978,0.5956244279503783
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1979,0.6302964413185862
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1980,0.6914040756233926
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1981,0.7504984410612893
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1982,0.8368665412269787
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1983,0.85707203948232
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1984,0.9948557641739683
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1985,1.0294147324916338
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1986,1.0377984712165989
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1987,1.136817774892311
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1988,1.4773501185552311
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1989,1.6153823468339916
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1990,1.45301007843336
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1991,1.148327791206314
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1992,1.3335100176024601
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1993,1.484572249327653
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1994,1.4220711421933614
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1995,1.4762689481077396
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1996,1.4299940602471481
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1997,1.3000195377769574
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1998,1.2873236246154554
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),1999,1.2574497943290281
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2000,1.2556535616435365
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2001,1.3654251716234123
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2002,1.350019645172585
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2003,1.2629438313899286
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2004,1.2842113467623515
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2005,1.34356902300246
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2006,1.270472732320462
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2007,1.3493501447587761
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2008,1.3822364957161115
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2009,0.9997446577939787
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2010,0.9271275071175512
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2011,1.0793577075743086
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2012,1.1145993438188588
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2013,1.4340758867997148
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2014,1.4742687242781032
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2015,1.0979501996857235
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2016,1.0841067686830288
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2017,1.1708060856887925
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2018,1.0008558900488624
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2019,0.9192610676264062
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2020,1.0
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2021,1.1369617433076895
Import inkl. told,100030 Mejerier-(Tilgang),010000 Landbrug og gartneri- (Anvendelse),2022,1.3558578340982375
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1967,0.0401018680887687
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1968,0.050608453502427944
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1969,0.051864246393307036
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1970,0.06380800336912716
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1971,0.11429686040392195
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1972,0.1564062300264195
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1973,0.13342316130769735
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1974,0.16885474116140453
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1975,0.18067186269372754
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1976,0.18457193975784272
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1977,0.20320029166784284
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1978,0.20894892852027103
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1979,0.24231880457101512
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1980,0.27867101032370634
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1981,0.3276102429115628
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1982,0.3259260207799487
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1983,0.3119698031271414
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1984,0.323967545624312
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1985,0.40915344275781756
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1986,0.4440365714999451
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1987,0.47271258400763283
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1988,0.6471051632807664
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1989,0.728504242653929
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1990,0.7339276390222672
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1991,0.5797562370384025
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1992,0.6207913175284523
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1993,0.7475371799366074
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1994,0.7721050749401042
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1995,0.7704957893022429
Import inkl. told,100030 Mejerier-(Tilgang),100010 Slagterier- (Anvendelse),1996,0.7645173729975335
