BEHOLD,BRANCHE,PRISENHED,TID,INDHOLD
"AN.11 Faste aktiver, nettobeholdning ultimo året",53000 Post og kurertjeneste,"2020-priser, kædede værdier",2010,11557.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",53000 Post og kurertjeneste,Løbende priser,2010,10902.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",55560 Hoteller og restauranter,"2020-priser, kædede værdier",2010,35938.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",55560 Hoteller og restauranter,Løbende priser,2010,32194.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",58000 Udgivervirksomhed,"2020-priser, kædede værdier",2010,16314.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",58000 Udgivervirksomhed,Løbende priser,2010,15086.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","59600 Radio- og tv-stationer samt produktion af film, tv, mus","2020-priser, kædede værdier",2010,24644.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","59600 Radio- og tv-stationer samt produktion af film, tv, mus",Løbende priser,2010,20953.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",61000 Telekommunikation,"2020-priser, kædede værdier",2010,105504.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",61000 Telekommunikation,Løbende priser,2010,94248.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",62630 It- og informationstjenester,"2020-priser, kædede værdier",2010,31262.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",62630 It- og informationstjenester,Løbende priser,2010,30449.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",64000 Finansiel virksomhed,"2020-priser, kædede værdier",2010,55014.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",64000 Finansiel virksomhed,Løbende priser,2010,50268.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",65000 Forsikring og pension,"2020-priser, kædede værdier",2010,10530.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",65000 Forsikring og pension,Løbende priser,2010,10192.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",66000 Finansiel service,"2020-priser, kædede værdier",2010,10575.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",66000 Finansiel service,Løbende priser,2010,9736.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",68100 Ejendomsmæglere mv.,"2020-priser, kædede værdier",2010,13113.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",68100 Ejendomsmæglere mv.,Løbende priser,2010,12026.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","68203 Boliger, husleje i lejeboliger","2020-priser, kædede værdier",2010,1345220.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","68203 Boliger, husleje i lejeboliger",Løbende priser,2010,996932.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","68204 Boliger, ejerboliger mv.","2020-priser, kædede værdier",2010,1816928.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","68204 Boliger, ejerboliger mv.",Løbende priser,2010,1407432.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",68300 Udlejning af erhvervsejendomme,"2020-priser, kædede værdier",2010,264619.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",68300 Udlejning af erhvervsejendomme,Løbende priser,2010,235827.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","69700 Advokater, revisorer og virksomhedskonsulenter","2020-priser, kædede værdier",2010,23129.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","69700 Advokater, revisorer og virksomhedskonsulenter",Løbende priser,2010,21317.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",71000 Arkitekter og rådgivende ingeniører,"2020-priser, kædede værdier",2010,17805.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",71000 Arkitekter og rådgivende ingeniører,Løbende priser,2010,16183.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","72001 Forskning og udvikling, markedsmæssig","2020-priser, kædede værdier",2010,20111.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","72001 Forskning og udvikling, markedsmæssig",Løbende priser,2010,18151.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","72002 Forskning og udvikling, ikke-markedsmæssig","2020-priser, kædede værdier",2010,22834.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","72002 Forskning og udvikling, ikke-markedsmæssig",Løbende priser,2010,20503.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",73000 Reklame- og analysebureauer,"2020-priser, kædede værdier",2010,7508.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",73000 Reklame- og analysebureauer,Løbende priser,2010,5180.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",74750 Dyrlæger og anden videnservice,"2020-priser, kædede værdier",2010,4880.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",74750 Dyrlæger og anden videnservice,Løbende priser,2010,4633.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",77000 Udlejning og leasing af materiel,"2020-priser, kædede værdier",2010,39197.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",77000 Udlejning og leasing af materiel,Løbende priser,2010,36661.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",78000 Arbejdsformidling og vikarbureauer,"2020-priser, kædede værdier",2010,2278.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",78000 Arbejdsformidling og vikarbureauer,Løbende priser,2010,1703.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",79000 Rejsebureauer,"2020-priser, kædede værdier",2010,1959.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",79000 Rejsebureauer,Løbende priser,2010,1811.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",80820 Rengøring og anden operationel service,"2020-priser, kædede værdier",2010,21141.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",80820 Rengøring og anden operationel service,Løbende priser,2010,19577.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","84101 Redningskorps mv., markedsmæssig","2020-priser, kædede værdier",2010,2561.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","84101 Redningskorps mv., markedsmæssig",Løbende priser,2010,2364.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",84202 Offentlig administration mv.,"2020-priser, kædede værdier",2010,402208.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",84202 Offentlig administration mv.,Løbende priser,2010,327383.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","85101 Voksenundervisning mv., markedsmæssig","2020-priser, kædede værdier",2010,6283.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","85101 Voksenundervisning mv., markedsmæssig",Løbende priser,2010,5448.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","85202 Undervisning, ikke-markedsmæssig","2020-priser, kædede værdier",2010,262713.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","85202 Undervisning, ikke-markedsmæssig",Løbende priser,2010,242625.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",86000 Sundhedsvæsen,"2020-priser, kædede værdier",2010,121795.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",86000 Sundhedsvæsen,Løbende priser,2010,112312.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",87880 Sociale institutioner,"2020-priser, kædede værdier",2010,77278.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",87880 Sociale institutioner,Løbende priser,2010,69147.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","90920 Kunst, kultur og spil","2020-priser, kædede værdier",2010,64580.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","90920 Kunst, kultur og spil",Løbende priser,2010,52597.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","93000 Sport, forlystelsesparker og andre fritidsaktiviteter","2020-priser, kædede værdier",2010,27940.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","93000 Sport, forlystelsesparker og andre fritidsaktiviteter",Løbende priser,2010,23197.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",94000 Organisationer og foreninger,"2020-priser, kædede værdier",2010,41589.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",94000 Organisationer og foreninger,Løbende priser,2010,33331.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",95000 Reparation af husholdningsudstyr,"2020-priser, kædede værdier",2010,1694.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",95000 Reparation af husholdningsudstyr,Løbende priser,2010,1627.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","96000 Frisører, vaskerier og andre serviceydelser","2020-priser, kædede værdier",2010,5080.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","96000 Frisører, vaskerier og andre serviceydelser",Løbende priser,2010,4393.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",97000 Private husholdninger med ansat medhjælp,"2020-priser, kædede værdier",2010,0.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",97000 Private husholdninger med ansat medhjælp,Løbende priser,2010,0.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",Heraf: Offentlig forvaltning og service,"2020-priser, kædede værdier",2010,987317.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",Heraf: Offentlig forvaltning og service,Løbende priser,2010,860136.0
P.51g Faste bruttoinvesteringer,I alt,"2020-priser, kædede værdier",2010,364767.0
P.51g Faste bruttoinvesteringer,I alt,Løbende priser,2010,326211.0
P.51g Faste bruttoinvesteringer,01000 Landbrug og gartneri,"2020-priser, kædede værdier",2010,8644.0
P.51g Faste bruttoinvesteringer,01000 Landbrug og gartneri,Løbende priser,2010,7255.0
P.51g Faste bruttoinvesteringer,02000 Skovbrug,"2020-priser, kædede værdier",2010,500.0
P.51g Faste bruttoinvesteringer,02000 Skovbrug,Løbende priser,2010,433.0
P.51g Faste bruttoinvesteringer,03000 Fiskeri,"2020-priser, kædede værdier",2010,377.0
P.51g Faste bruttoinvesteringer,03000 Fiskeri,Løbende priser,2010,496.0
P.51g Faste bruttoinvesteringer,06090 Råstofindvinding,"2020-priser, kædede værdier",2010,4887.0
P.51g Faste bruttoinvesteringer,06090 Råstofindvinding,Løbende priser,2010,5312.0
P.51g Faste bruttoinvesteringer,"10120 Føde-, drikke- og tobaksvareindustri","2020-priser, kædede værdier",2010,5055.0
P.51g Faste bruttoinvesteringer,"10120 Føde-, drikke- og tobaksvareindustri",Løbende priser,2010,4543.0
P.51g Faste bruttoinvesteringer,13150 Tekstil- og læderindustri,"2020-priser, kædede værdier",2010,253.0
P.51g Faste bruttoinvesteringer,13150 Tekstil- og læderindustri,Løbende priser,2010,221.0
P.51g Faste bruttoinvesteringer,16000 Træindustri,"2020-priser, kædede værdier",2010,365.0
P.51g Faste bruttoinvesteringer,16000 Træindustri,Løbende priser,2010,295.0
P.51g Faste bruttoinvesteringer,17000 Papirindustri,"2020-priser, kædede værdier",2010,550.0
P.51g Faste bruttoinvesteringer,17000 Papirindustri,Løbende priser,2010,455.0
P.51g Faste bruttoinvesteringer,18000 Trykkerier mv.,"2020-priser, kædede værdier",2010,535.0
P.51g Faste bruttoinvesteringer,18000 Trykkerier mv.,Løbende priser,2010,456.0
P.51g Faste bruttoinvesteringer,19000 Olieraffinaderier mv.,"2020-priser, kædede værdier",2010,609.0
P.51g Faste bruttoinvesteringer,19000 Olieraffinaderier mv.,Løbende priser,2010,579.0
P.51g Faste bruttoinvesteringer,20000 Kemisk industri,"2020-priser, kædede værdier",2010,3490.0
P.51g Faste bruttoinvesteringer,20000 Kemisk industri,Løbende priser,2010,3134.0
P.51g Faste bruttoinvesteringer,21000 Medicinalindustri,"2020-priser, kædede værdier",2010,19605.0
P.51g Faste bruttoinvesteringer,21000 Medicinalindustri,Løbende priser,2010,15839.0
P.51g Faste bruttoinvesteringer,22000 Plast- og gummiindustri,"2020-priser, kædede værdier",2010,1480.0
P.51g Faste bruttoinvesteringer,22000 Plast- og gummiindustri,Løbende priser,2010,1507.0
P.51g Faste bruttoinvesteringer,23000 Glas- og betonindustri,"2020-priser, kædede værdier",2010,705.0
P.51g Faste bruttoinvesteringer,23000 Glas- og betonindustri,Løbende priser,2010,643.0
P.51g Faste bruttoinvesteringer,24000 Fremst. af metal,"2020-priser, kædede værdier",2010,645.0
P.51g Faste bruttoinvesteringer,24000 Fremst. af metal,Løbende priser,2010,438.0
P.51g Faste bruttoinvesteringer,25000 Metalvareindustri,"2020-priser, kædede værdier",2010,1756.0
P.51g Faste bruttoinvesteringer,25000 Metalvareindustri,Løbende priser,2010,1510.0
P.51g Faste bruttoinvesteringer,26000 Elektronikindustri,"2020-priser, kædede værdier",2010,4672.0
P.51g Faste bruttoinvesteringer,26000 Elektronikindustri,Løbende priser,2010,4165.0
P.51g Faste bruttoinvesteringer,27000 Fremst. af elektrisk udstyr,"2020-priser, kædede værdier",2010,1179.0
P.51g Faste bruttoinvesteringer,27000 Fremst. af elektrisk udstyr,Løbende priser,2010,1097.0
P.51g Faste bruttoinvesteringer,28000 Maskinindustri,"2020-priser, kædede værdier",2010,5700.0
P.51g Faste bruttoinvesteringer,28000 Maskinindustri,Løbende priser,2010,5276.0
P.51g Faste bruttoinvesteringer,29000 Fremst. af motorkøretøjer og dele hertil,"2020-priser, kædede værdier",2010,412.0
P.51g Faste bruttoinvesteringer,29000 Fremst. af motorkøretøjer og dele hertil,Løbende priser,2010,407.0
P.51g Faste bruttoinvesteringer,30000 Fremst. af skibe og andre transportmidler,"2020-priser, kædede værdier",2010,149.0
P.51g Faste bruttoinvesteringer,30000 Fremst. af skibe og andre transportmidler,Løbende priser,2010,160.0
P.51g Faste bruttoinvesteringer,31320 Møbel- og anden industri,"2020-priser, kædede værdier",2010,2391.0
P.51g Faste bruttoinvesteringer,31320 Møbel- og anden industri,Løbende priser,2010,2138.0
P.51g Faste bruttoinvesteringer,33000 Reparation og installation af maskiner og udstyr,"2020-priser, kædede værdier",2010,238.0
P.51g Faste bruttoinvesteringer,33000 Reparation og installation af maskiner og udstyr,Løbende priser,2010,251.0
P.51g Faste bruttoinvesteringer,35000 Energiforsyning,"2020-priser, kædede værdier",2010,14124.0
P.51g Faste bruttoinvesteringer,35000 Energiforsyning,Løbende priser,2010,9761.0
P.51g Faste bruttoinvesteringer,36000 Vandforsyning,"2020-priser, kædede værdier",2010,5962.0
P.51g Faste bruttoinvesteringer,36000 Vandforsyning,Løbende priser,2010,2950.0
P.51g Faste bruttoinvesteringer,"37390 Renovation, affaldsbehandling mv.","2020-priser, kædede værdier",2010,9185.0
P.51g Faste bruttoinvesteringer,"37390 Renovation, affaldsbehandling mv.",Løbende priser,2010,5300.0
P.51g Faste bruttoinvesteringer,41430 Bygge og anlæg,"2020-priser, kædede værdier",2010,4956.0
P.51g Faste bruttoinvesteringer,41430 Bygge og anlæg,Løbende priser,2010,5017.0
P.51g Faste bruttoinvesteringer,45000 Bilhandel og -værksteder mv.,"2020-priser, kædede værdier",2010,1765.0
P.51g Faste bruttoinvesteringer,45000 Bilhandel og -værksteder mv.,Løbende priser,2010,2086.0
P.51g Faste bruttoinvesteringer,46000 Engroshandel,"2020-priser, kædede værdier",2010,10018.0
P.51g Faste bruttoinvesteringer,46000 Engroshandel,Løbende priser,2010,10572.0
P.51g Faste bruttoinvesteringer,47000 Detailhandel,"2020-priser, kædede værdier",2010,5773.0
P.51g Faste bruttoinvesteringer,47000 Detailhandel,Løbende priser,2010,5651.0
P.51g Faste bruttoinvesteringer,49000 Landtransport,"2020-priser, kædede værdier",2010,4737.0
P.51g Faste bruttoinvesteringer,49000 Landtransport,Løbende priser,2010,5643.0
P.51g Faste bruttoinvesteringer,50000 Skibsfart,"2020-priser, kædede værdier",2010,17131.0
P.51g Faste bruttoinvesteringer,50000 Skibsfart,Løbende priser,2010,14735.0
P.51g Faste bruttoinvesteringer,51000 Luftfart,"2020-priser, kædede værdier",2010,8458.0
P.51g Faste bruttoinvesteringer,51000 Luftfart,Løbende priser,2010,3398.0
P.51g Faste bruttoinvesteringer,52000 Hjælpevirksomhed til transport,"2020-priser, kædede værdier",2010,5651.0
P.51g Faste bruttoinvesteringer,52000 Hjælpevirksomhed til transport,Løbende priser,2010,5472.0
P.51g Faste bruttoinvesteringer,53000 Post og kurertjeneste,"2020-priser, kædede værdier",2010,1759.0
P.51g Faste bruttoinvesteringer,53000 Post og kurertjeneste,Løbende priser,2010,632.0
P.51g Faste bruttoinvesteringer,55560 Hoteller og restauranter,"2020-priser, kædede værdier",2010,1677.0
P.51g Faste bruttoinvesteringer,55560 Hoteller og restauranter,Løbende priser,2010,1575.0
P.51g Faste bruttoinvesteringer,58000 Udgivervirksomhed,"2020-priser, kædede værdier",2010,2582.0
P.51g Faste bruttoinvesteringer,58000 Udgivervirksomhed,Løbende priser,2010,2549.0
P.51g Faste bruttoinvesteringer,"59600 Radio- og tv-stationer samt produktion af film, tv, mus","2020-priser, kædede værdier",2010,4491.0
P.51g Faste bruttoinvesteringer,"59600 Radio- og tv-stationer samt produktion af film, tv, mus",Løbende priser,2010,3579.0
P.51g Faste bruttoinvesteringer,61000 Telekommunikation,"2020-priser, kædede værdier",2010,7361.0
P.51g Faste bruttoinvesteringer,61000 Telekommunikation,Løbende priser,2010,8457.0
P.51g Faste bruttoinvesteringer,62630 It- og informationstjenester,"2020-priser, kædede værdier",2010,8113.0
P.51g Faste bruttoinvesteringer,62630 It- og informationstjenester,Løbende priser,2010,8741.0
P.51g Faste bruttoinvesteringer,64000 Finansiel virksomhed,"2020-priser, kædede værdier",2010,6685.0
P.51g Faste bruttoinvesteringer,64000 Finansiel virksomhed,Løbende priser,2010,7266.0
P.51g Faste bruttoinvesteringer,65000 Forsikring og pension,"2020-priser, kædede værdier",2010,1578.0
P.51g Faste bruttoinvesteringer,65000 Forsikring og pension,Løbende priser,2010,1580.0
P.51g Faste bruttoinvesteringer,66000 Finansiel service,"2020-priser, kædede værdier",2010,1719.0
P.51g Faste bruttoinvesteringer,66000 Finansiel service,Løbende priser,2010,1845.0
P.51g Faste bruttoinvesteringer,68100 Ejendomsmæglere mv.,"2020-priser, kædede værdier",2010,1575.0
P.51g Faste bruttoinvesteringer,68100 Ejendomsmæglere mv.,Løbende priser,2010,1783.0
P.51g Faste bruttoinvesteringer,"68203 Boliger, husleje i lejeboliger","2020-priser, kædede værdier",2010,18814.0
