TILGANG2,ANVENDELSE,TID,P_M,M
100030,010000,1997,0.864806482210593,480.879380411267
100030,010000,1998,0.8926328860299982,315.37679101272835
100030,010000,1999,0.8695878379517649,301.81645224408436
100030,010000,2000,0.8843942176697513,309.79218558569363
100030,010000,2001,1.0087876618470115,340.71007341029787
100030,010000,2002,1.013999369443166,278.970416052855
100030,010000,2003,0.9516503581785778,303.5611702153802
100030,010000,2004,1.002571047676468,266.64263607711564
100030,010000,2005,1.1267593465166872,252.876658589759
100030,010000,2006,1.0556167460231103,316.9915044581163
100030,010000,2007,1.2780725614280783,194.73511794450627
100030,010000,2008,1.2453537638404846,211.12010911599313
100030,010000,2009,0.8722771452625449,242.05575302550068
100030,010000,2010,1.0270552708561125,254.8744395237684
100030,010000,2011,1.0565163001937543,310.318033085966
100030,010000,2012,1.039164905936005,299.59025085568055
100030,010000,2013,1.3749908730220237,120.69376915725918
100030,010000,2014,1.299643092208962,111.17109299829747
100030,010000,2015,0.9986401229473105,135.3019657472691
100030,010000,2016,0.9889893165872726,112.11262258652255
100030,010000,2017,1.0886479990241944,118.74558810261114
100030,010000,2018,1.006255896679623,137.2822365095559
100030,010000,2019,0.9288063298227656,2720.547744323929
100030,010000,2020,1.0,135.0279581886281
100030,010000,2021,1.0848207467613926,144.01117220799028
100030,010000,2022,1.3061476623472938,239.02075717322163
100030,100010,1967,0.07916465464578674,44.5846958778211
100030,100010,1968,0.08687696694434698,43.7270583413242
100030,100010,1969,0.09317276748190598,41.39079539104483
100030,100010,1970,0.10592737536297918,43.70308990965552
100030,100010,1971,0.1483683584267971,27.773539551139024
100030,100010,1972,0.1808458847244869,25.640509427030384
100030,100010,1973,0.18637820903007327,29.07949519802343
100030,100010,1974,0.21151192156496876,36.07435958035577
100030,100010,1975,0.23599533965889083,47.45293553418919
100030,100010,1976,0.2510679616507131,61.68162077864197
100030,100010,1977,0.28816897481754605,67.2506839105207
100030,100010,1978,0.31164334960268475,79.31791727944538
100030,100010,1979,0.3775779216068578,80.36081128157852
100030,100010,1980,0.4638418316859659,73.65309614326665
100030,100010,1981,0.542452523404279,74.85955403549039
100030,100010,1982,0.5432396522004939,65.31170939916015
100030,100010,1983,0.5373540395010017,98.85682149694908
100030,100010,1984,0.5611527119785471,68.99413283128685
100030,100010,1985,0.6115486470475885,80.0113243451507
100030,100010,1986,0.6470546571459818,83.13974916119048
100030,100010,1987,0.6474544490052492,27.955333271965745
100030,100010,1988,0.874027216342313,242.5910673154759
100030,100010,1989,0.8951753434177562,87.53657442359845
100030,100010,1990,0.9189193293258993,89.43233709840955
100030,100010,1991,0.7304746750250648,198.01276112184766
100030,100010,1992,0.7737513371666425,143.1722136593138
100030,100010,1993,0.8957122849211725,151.49168764567776
100030,100010,1994,0.8675213208324265,245.39564500354487
100030,100010,1995,0.880149453873435,129.0492491138677
100030,100010,1996,0.909110897607943,167.27673626426972
100030,100010,1997,0.7671470611447774,68.61102037038302
100030,100010,1998,0.9073140170271666,128.18201527659645
100030,100010,1999,0.875939289747717,57.97183671067169
100030,100010,2000,0.9816941845060793,56.473056312504625
100030,100010,2001,1.0467892556385834,41.844342386141946
100030,100010,2002,1.0179477836305555,48.37850082464224
100030,100010,2003,0.9909178399664357,44.16601801644967
100030,100010,2004,0.9591461475146664,44.08183050538487
100030,100010,2005,0.9555856387830591,42.865498155652965
100030,100010,2006,0.9360690153412474,39.576940609975345
100030,100010,2007,1.0778280594223457,35.785946374138554
100030,100010,2008,1.089964689174136,60.69977396180697
100030,100010,2009,0.9632635892099837,42.164765814988144
100030,100010,2010,1.0245674363515254,25.706274659163952
100030,100010,2011,1.067364017650326,42.23825703885977
100030,100010,2012,1.055925889124533,50.81594651772539
100030,100010,2013,1.08491099724852,64.04470394981016
100030,100010,2014,1.0569150294306133,83.1640796543647
100030,100010,2015,1.018294456050269,80.47570088315588
100030,100010,2016,0.9982157686561621,90.60214327840708
100030,100010,2017,1.0173609513880713,107.63230673436608
100030,100010,2018,1.0156426318805978,125.51978900092385
100030,100010,2019,1.00455163583718,115.28802270233388
100030,100010,2020,1.0,125.20348856432682
100030,100010,2021,0.9837613076361005,108.314649667125
100030,100010,2022,1.0426385397481202,156.53350245613245
100030,100030,1967,0.13741196168594724,2449.1358990317635
100030,100030,1968,0.1361921025790675,2281.6405688198665
100030,100030,1969,0.13802626026689216,2304.986503435302
100030,100030,1970,0.13500678231392965,2358.4291441733562
100030,100030,1971,0.13917061376805992,2521.0139222792386
100030,100030,1972,0.16536964261260428,2959.188194473659
100030,100030,1973,0.2382202061289719,3139.3616769399487
100030,100030,1974,0.27283181427188286,3768.6162119524124
100030,100030,1975,0.31380134483981403,3775.1958136605667
100030,100030,1976,0.33946201489054806,4441.418538155919
100030,100030,1977,0.37458398826614786,4786.860729302869
100030,100030,1978,0.3926156601363201,5112.259973379375
100030,100030,1979,0.4176576316996793,4635.740838844678
100030,100030,1980,0.4733366085967081,4959.37568688534
100030,100030,1981,0.5284407778531588,4946.177091717399
100030,100030,1982,0.5966133622794677,4904.663445908169
100030,100030,1983,0.6219214184933388,5279.010864239
100030,100030,1984,0.6491164090664853,5215.606640862722
100030,100030,1985,0.6644242820829723,5435.666028838006
100030,100030,1986,0.6587005959463927,6020.264502964436
100030,100030,1987,0.6622021470376762,6010.800150158037
100030,100030,1988,0.7107017145913054,5920.42084876502
100030,100030,1989,0.7683758033183251,6163.0034249174
100030,100030,1990,0.7809058355522055,6365.9546757667395
100030,100030,1991,0.7579021396396827,6064.706777994374
100030,100030,1992,0.770003631347107,5764.866364715473
100030,100030,1993,0.7662968420622326,6349.004379817578
100030,100030,1994,0.7512346301369961,3129.9552744377866
100030,100030,1995,0.7374047196517194,3361.3166824380482
100030,100030,1996,0.7334962588463588,3070.8985892902106
100030,100030,1997,0.7207415268565146,3446.463359494605
100030,100030,1998,0.7226753445952172,3512.1710356184035
100030,100030,1999,0.7234858032522931,3137.8997071756567
100030,100030,2000,0.7283699334759867,2867.4288231286896
100030,100030,2001,0.7741588289541603,4074.148995307437
100030,100030,2002,0.7887413138949234,3955.7165112333037
100030,100030,2003,0.7773949404505409,4027.33365991829
100030,100030,2004,0.7771047737093989,4602.141830730518
100030,100030,2005,0.7897882816182514,5717.277604400669
100030,100030,2006,0.7647616479151653,5981.776886136059
100030,100030,2007,0.8082345076523355,5667.52952222292
100030,100030,2008,0.8380479482995685,5517.190169380262
100030,100030,2009,0.7615244195012071,6180.090212988639
100030,100030,2010,0.8055894270978706,5409.422908469701
100030,100030,2011,0.8510241076638327,6328.686012735913
100030,100030,2012,0.8568821080920455,6557.231564921589
100030,100030,2013,0.9154626053096759,6035.534409030696
100030,100030,2014,0.9687206867009676,5543.698797398511
100030,100030,2015,0.9114234667892259,5847.0556455900605
100030,100030,2016,0.9137500613974675,5535.355018179335
100030,100030,2017,0.9651243095322039,5481.099856303361
100030,100030,2018,0.9740724527689578,5606.116945047266
100030,100030,2019,0.9888355525936912,6191.044649474258
100030,100030,2020,1.0,7539.331918726324
100030,100030,2021,1.0218545893870539,7367.453271894294
100030,100030,2022,1.227754847220607,7301.297196993466
100030,100040x100050,1967,0.13425467671160868,283.39541392401816
100030,100040x100050,1968,0.12373592705050913,392.97377630483675
100030,100040x100050,1969,0.12552324281879898,380.86699538635804
100030,100040x100050,1970,0.13659626391234622,501.61548515474414
100030,100040x100050,1971,0.16696724670084936,401.0020125987524
100030,100040x100050,1972,0.19197185849050344,457.05026492922514
100030,100040x100050,1973,0.22721829348436412,525.6420023037995
100030,100040x100050,1974,0.24949376594241737,471.98731322826336
100030,100040x100050,1975,0.2914003831782676,513.3700723599776
100030,100040x100050,1976,0.3092866318385775,613.0269957626314
100030,100040x100050,1977,0.34489196998744487,658.1895155825916
100030,100040x100050,1978,0.36215988475358896,936.9648997464965
100030,100040x100050,1979,0.3704742467663728,784.0845337761693
100030,100040x100050,1980,0.41133544616216333,793.4032202836679
100030,100040x100050,1981,0.45939234291038444,668.9895709172889
100030,100040x100050,1982,0.5053071110095219,592.9679516162655
100030,100040x100050,1983,0.5247507612260801,579.1908696387674
100030,100040x100050,1984,0.5320851648082628,712.1607750799312
100030,100040x100050,1985,0.5320772509924795,777.3105207326716
100030,100040x100050,1986,0.5253958084670389,688.4362275704596
100030,100040x100050,1987,0.5193290204884641,802.426179161915
100030,100040x100050,1988,0.5612109276597917,1111.2328604417894
100030,100040x100050,1989,0.6693647956001527,966.3403523348285
100030,100040x100050,1990,0.6139709036410507,985.0319963583903
100030,100040x100050,1991,0.5517824958524067,865.3802457387948
100030,100040x100050,1992,0.6273943307970379,665.4967578213087
100030,100040x100050,1993,0.6739751689597602,726.1957798079478
100030,100040x100050,1994,0.655916018394637,1041.7792326148326
100030,100040x100050,1995,0.6471011893957039,1205.1584730446073
100030,100040x100050,1996,0.6377940421448124,962.203165320549
100030,100040x100050,1997,0.6032130597085505,857.2698247083055
100030,100040x100050,1998,0.6387338862946565,954.9049390911499
100030,100040x100050,1999,0.6087292183055929,950.7023079749409
100030,100040x100050,2000,0.6476899811402734,929.6605773502848
100030,100040x100050,2001,0.7299600281957764,1209.8326931134113
100030,100040x100050,2002,0.6686645429983947,1141.0850593388861
100030,100040x100050,2003,0.616727163522886,1396.0162989074765
100030,100040x100050,2004,0.6209958120737071,1422.217314908285
100030,100040x100050,2005,0.7417382779079406,1343.3669643349551
100030,100040x100050,2006,0.6544314813117882,1593.1377496170542
100030,100040x100050,2007,0.7010261665872917,1407.8837501437986
100030,100040x100050,2008,0.7660266617718365,1406.957807961149
100030,100040x100050,2009,0.6277808290755496,1316.244050077756
100030,100040x100050,2010,0.8703486612448211,825.1631206055785
100030,100040x100050,2011,0.9372471358538675,971.3605117491753
100030,100040x100050,2012,0.9766790932042165,896.2340600367868
100030,100040x100050,2013,0.9937595252804976,921.6118659575274
100030,100040x100050,2014,0.9996173963821775,941.8599020454988
100030,100040x100050,2015,0.9009468006369722,982.5626749976893
100030,100040x100050,2016,0.8893960977634386,870.6083637077309
100030,100040x100050,2017,1.0302448385311773,787.160894941753
100030,100040x100050,2018,1.0319277432104887,811.7036227142868
100030,100040x100050,2019,0.9795586851795978,2474.075463316123
100030,100040x100050,2020,1.0,1076.6285527146983
100030,100040x100050,2021,1.0264735276283292,1003.0994505700907
100030,100040x100050,2022,1.3618774370797044,1090.5298799420166
100030,REST,1967,0.1418171262171435,1564.6457120015837
100030,REST,1968,0.143809181992393,1621.681573611047
100030,REST,1969,0.14772513445739668,1766.133268980338
100030,REST,1970,0.15402266397092906,1826.930674266635
100030,REST,1971,0.1689828407278658,1773.5304267409415
100030,REST,1972,0.18392661242595612,2041.408363302566
100030,REST,1973,0.22172449814884895,2095.6682102434793
100030,REST,1974,0.2453092000433647,2088.207222370762
100030,REST,1975,0.28033392058043877,2010.4232773217593
100030,REST,1976,0.29595604364255024,1965.8734022524059
100030,REST,1977,0.32644250446408773,2019.7708938878168
100030,REST,1978,0.34576041348357595,2229.3982495587125
100030,REST,1979,0.36378380581617364,2355.59003768635
100030,REST,1980,0.4076953569954317,2715.409052104444
100030,REST,1981,0.4574517879446276,2518.125489834574
100030,REST,1982,0.5063507369284994,2474.378769096328
100030,REST,1983,0.5382522488306504,3129.952148448016
100030,REST,1984,0.5430883583062953,2940.17686040388
100030,REST,1985,0.5589063647944597,3548.559760673768
100030,REST,1986,0.5684218513707493,4033.2841446603456
100030,REST,1987,0.5707919024681787,3796.366458469019
100030,REST,1988,0.617079339092514,4643.378519976386
100030,REST,1989,0.6551055021110704,3806.292651397308
100030,REST,1990,0.6676739341935312,3472.5821046400133
100030,REST,1991,0.6671528900619863,3221.2798096042648
100030,REST,1992,0.6978428680746678,3386.6307013820606
100030,REST,1993,0.7137625867554368,3468.987470134105
100030,REST,1994,0.6956360754780779,3588.162686493179
100030,REST,1995,0.6931667934405557,3125.445952163207
100030,REST,1996,0.6903301087020697,2184.015250923401
100030,REST,1997,0.68982172678648,2249.7381572962754
100030,REST,1998,0.7019920333751101,2506.0477901267714
100030,REST,1999,0.7065066217826154,2716.1717733149817
100030,REST,2000,0.7164339019656755,2585.235030563007
100030,REST,2001,0.7558580426001861,2731.4452922971454
100030,REST,2002,0.7645005139593362,2983.455685622416
100030,REST,2003,0.7606317144468195,3318.9922314543296
100030,REST,2004,0.7695105614582904,3256.531096268747
100030,REST,2005,0.7721086876517024,3800.774227782367
100030,REST,2006,0.771488074373135,3897.6494308235924
100030,REST,2007,0.8038664280865179,4112.4186105832405
100030,REST,2008,0.85302150164429,3565.5099149594957
100030,REST,2009,0.8111077895949899,2767.7436395395835
100030,REST,2010,0.8493828457571992,2561.5259895369504
100030,REST,2011,0.8794228680957814,3010.4496117689355
100030,REST,2012,0.8909885179265972,3085.9872535331747
100030,REST,2013,0.9052201931947725,3571.6920954931397
100030,REST,2014,0.9274333644346093,5618.169139405503
100030,REST,2015,0.9220819318647477,5051.622111402938
100030,REST,2016,0.924903562011833,4440.797225641024
100030,REST,2017,0.9532903462010448,4511.666336077193
100030,REST,2018,0.9753079492517082,5241.44465892819
100030,REST,2019,0.9863372537908848,5743.316393940448
100030,REST,2020,1.0,6022.0836189843485
100030,REST,2021,1.0051452044318534,6193.196280979452
100030,REST,2022,1.0741600555670163,6914.073289957138
100040x100050,010000,1967,0.306617408368445,2946.040244778212
100040x100050,010000,1968,0.30678661932771484,2983.6520270116707
100040x100050,010000,1969,0.30387408422359985,3137.181153832476
100040x100050,010000,1970,0.32182233674153926,3278.670876847452
100040x100050,010000,1971,0.3311650776742102,3215.7622065633695
100040x100050,010000,1972,0.33668478267277613,3579.2512620313482
100040x100050,010000,1973,0.4863391229096422,3455.8587980727225
100040x100050,010000,1974,0.494211762860406,3284.640118907131
100040x100050,010000,1975,0.4309891196836639,4265.580516376113
100040x100050,010000,1976,0.495241356272655,4846.298208674259
100040x100050,010000,1977,0.5888076315436397,5150.522223235879
100040x100050,010000,1978,0.5082872570121233,6122.325287530672
100040x100050,010000,1979,0.5441231069613492,6499.638322276922
100040x100050,010000,1980,0.6340342680347164,6454.872141089855
100040x100050,010000,1981,0.7946362722984109,6243.144370558214
100040x100050,010000,1982,0.8231469420817106,7290.287794191837
100040x100050,010000,1983,0.873950202746113,7171.4046125578925
100040x100050,010000,1984,0.9379696039784773,6801.804647635607
100040x100050,010000,1985,0.7604891476715574,7111.423520949984
100040x100050,010000,1986,0.6728390502884305,7404.606651882841
100040x100050,010000,1987,0.6069086158335807,7672.173870544927
100040x100050,010000,1988,0.7273913373315897,6644.434059378599
100040x100050,010000,1989,0.7860711045721913,6968.836855314149
100040x100050,010000,1990,0.6449846797742884,7445.399677729114
100040x100050,010000,1991,0.6489812443114163,7444.2261828573755
100040x100050,010000,1992,0.6620200629677535,7178.2487454601
100040x100050,010000,1993,0.669726661986464,7686.018672609552
100040x100050,010000,1994,0.6414569708691717,7608.138229021437
100040x100050,010000,1995,0.6011199552223554,6788.584668348843
100040x100050,010000,1996,0.722028434673966,6232.3855767472505
100040x100050,010000,1997,0.7819445558788284,5969.939421176977
100040x100050,010000,1998,0.5997227707512992,6752.87954676776
100040x100050,010000,1999,0.5516081929710753,6221.692672292962
100040x100050,010000,2000,0.7131363853140877,6235.846120621702
100040x100050,010000,2001,0.7685624414572187,6030.834323430913
100040x100050,010000,2002,0.7628951746578795,10696.477442774012
100040x100050,010000,2003,0.7570390821504924,11458.771816880293
100040x100050,010000,2004,0.7613590802856339,12346.575970196967
100040x100050,010000,2005,0.7992373042911113,11756.219155649853
100040x100050,010000,2006,0.7834723123704135,11743.303993972397
100040x100050,010000,2007,0.9069893808416756,13009.731915029386
100040x100050,010000,2008,1.0374534464435974,13142.016720971997
100040x100050,010000,2009,0.926172202634959,13560.483209579743
100040x100050,010000,2010,0.8941482345408064,13470.153248816716
100040x100050,010000,2011,0.9616832423585588,13399.368906717064
100040x100050,010000,2012,1.0775173823717215,12450.502186101843
100040x100050,010000,2013,1.1557650507363246,12766.600449383948
100040x100050,010000,2014,1.0927487393668978,13070.264008263317
100040x100050,010000,2015,1.017223159868529,14325.603384163696
100040x100050,010000,2016,0.9728236286906484,14950.708420391757
100040x100050,010000,2017,0.9568508295021828,15140.458786284244
100040x100050,010000,2018,0.9895148919391129,15394.154799198017
100040x100050,010000,2019,0.9777114275963572,12084.974287747122
100040x100050,010000,2020,1.0,15731.43591380032
100040x100050,010000,2021,1.0937935550810618,14911.322845030474
100040x100050,010000,2022,1.3535752643368189,15040.404154139096
100040x100050,100010,1967,0.1953486194943781,442.540272975562
100040x100050,100010,1968,0.21397284158023094,449.5653043725841
100040x100050,100010,1969,0.21751279674766952,501.22830174872905
100040x100050,100010,1970,0.25448873923204235,501.663109235427
100040x100050,100010,1971,0.2802614163200445,492.12230596155325
100040x100050,100010,1972,0.29505102647012393,574.7631666240603
100040x100050,100010,1973,0.3428962459940091,539.877933885719
100040x100050,100010,1974,0.4283900463513109,687.9263008189176
100040x100050,100010,1975,0.41031201496363406,745.6133971534272
100040x100050,100010,1976,0.4453745563873529,704.0404355287717
100040x100050,100010,1977,0.5199548809478277,775.5616187468224
100040x100050,100010,1978,0.5360572424733053,747.9347817693525
100040x100050,100010,1979,0.6534286752597724,856.7816190636493
100040x100050,100010,1980,0.7247238260642882,499.91112166455923
100040x100050,100010,1981,0.8459947663621488,509.0422454105495
100040x100050,100010,1982,0.7779882017125445,487.85031124982487
100040x100050,100010,1983,0.5237869532219115,411.5486742204652
100040x100050,100010,1984,0.5554742501580736,426.8279207845313
100040x100050,100010,1985,0.750998339389329,465.03929851970327
100040x100050,100010,1986,0.7385835310264015,488.66025048692234
100040x100050,100010,1987,0.6955079792932498,619.9658452944299
100040x100050,100010,1988,0.7090213781324596,660.6852220445531
100040x100050,100010,1989,0.7232823367039469,673.9380061191397
100040x100050,100010,1990,0.708130263769977,692.0227420383487
100040x100050,100010,1991,0.6661401845760616,665.4668212340392
100040x100050,100010,1992,0.6969294300096546,447.5439957858448
100040x100050,100010,1993,0.6759328872404373,307.76014158294527
100040x100050,100010,1994,0.6949238632587913,443.7182682779908
100040x100050,100010,1995,0.6770632587849413,323.6237941312804
100040x100050,100010,1996,0.6893697565566269,209.7082388495664
100040x100050,100010,1997,0.6880848487812968,265.15362249393075
100040x100050,100010,1998,0.6842225875775819,404.59575584850523
100040x100050,100010,1999,0.6749790920506812,450.3144431352388
100040x100050,100010,2000,0.6775622756824334,405.1664877528196
100040x100050,100010,2001,0.7073491880688326,410.12677868617163
100040x100050,100010,2002,0.7131135163639839,447.42141483800805
100040x100050,100010,2003,0.7126864175934444,519.2033141668195
100040x100050,100010,2004,0.7209304055224218,426.26911041849803
100040x100050,100010,2005,0.7060496636379892,374.143171888448
100040x100050,100010,2006,0.710424008026335,315.4172780463758
100040x100050,100010,2007,0.7817268728840636,501.2510304347249
100040x100050,100010,2008,0.8988768053572462,372.70569420482286
100040x100050,100010,2009,0.8632274404006295,560.7481454987283
100040x100050,100010,2010,0.8964676761361228,465.64893581982545
100040x100050,100010,2011,0.9811668136910036,427.5078494998143
100040x100050,100010,2012,1.021185852977393,400.1963269513009
100040x100050,100010,2013,1.0222776385396195,421.3509440633243
100040x100050,100010,2014,0.9865242024730154,390.37424346321336
100040x100050,100010,2015,0.9681900102289894,403.4150140240604
100040x100050,100010,2016,1.0231770170734331,371.3318291998742
100040x100050,100010,2017,1.018654602424296,373.8498517039941
100040x100050,100010,2018,0.9588491498731101,409.485527155392
100040x100050,100010,2019,0.9692376658780215,348.89376656179144
100040x100050,100010,2020,1.0,322.70627567990954
100040x100050,100010,2021,1.067404756275076,279.6359399795516
100040x100050,100010,2022,1.212308411125731,305.007958412461
100040x100050,100030,1967,0.28272542443121035,228.7049731127978
100040x100050,100030,1968,0.26090761111844757,235.68349352189801
100040x100050,100030,1969,0.2750292292902599,227.19562628175854
100040x100050,100030,1970,0.266787335267309,231.7318232968883
100040x100050,100030,1971,0.2594222397630574,243.17744830024634
100040x100050,100030,1972,0.2843757436816895,291.2781193125586
100040x100050,100030,1973,0.32752003087579057,206.0021974518575
100040x100050,100030,1974,0.35028491533900535,290.3002717489423
100040x100050,100030,1975,0.39134186634902546,360.6402935516549
100040x100050,100030,1976,0.4260964801958023,411.83739536973934
100040x100050,100030,1977,0.44960843606425693,463.1853906507101
100040x100050,100030,1978,0.5244068252868449,457.84003237723766
100040x100050,100030,1979,0.5550528600713328,413.1821303204162
100040x100050,100030,1980,0.6086159455381313,446.33599889419105
100040x100050,100030,1981,0.6772447549604684,406.44902112289816
100040x100050,100030,1982,0.7266089539244278,396.3613494930175
100040x100050,100030,1983,0.7713406978420069,436.2172209679697
100040x100050,100030,1984,0.859077656405575,440.9837442536175
100040x100050,100030,1985,0.8476802252278652,494.5361278311279
100040x100050,100030,1986,0.7922950394037075,530.3217231149877
100040x100050,100030,1987,0.7779482413427687,586.1708936114383
100040x100050,100030,1988,0.7900803709838888,491.5006205905759
100040x100050,100030,1989,0.8121215020261243,575.2810895858913
100040x100050,100030,1990,0.7860934641962307,682.9296393107634
100040x100050,100030,1991,0.7836675310310531,793.1059769197597
100040x100050,100030,1992,0.7978231586829108,791.8729072972886
100040x100050,100030,1993,0.7808438336997634,981.5596676445302
100040x100050,100030,1994,0.8221282765414453,1269.8254308768549
100040x100050,100030,1995,0.825259473948621,1233.9312153659698
100040x100050,100030,1996,0.809383829107607,759.3706114114655
100040x100050,100030,1997,0.8286769701898817,634.2517726945514
100040x100050,100030,1998,0.8259189138588257,634.8113381570851
100040x100050,100030,1999,0.7718758927885898,723.0267644471112
100040x100050,100030,2000,0.7546134995709979,579.0583694782257
100040x100050,100030,2001,0.7902649370767559,688.7231807757536
100040x100050,100030,2002,0.7877001490071367,498.0739284040468
100040x100050,100030,2003,0.7835513274648147,650.8841208786591
100040x100050,100030,2004,0.8094500714620062,699.5329570831902
100040x100050,100030,2005,0.8365657169630907,775.4447904718434
100040x100050,100030,2006,0.8318334823968816,788.9391110608534
100040x100050,100030,2007,0.8128884984341016,998.4360562298149
100040x100050,100030,2008,0.8569166055090693,1043.049452442561
100040x100050,100030,2009,0.8774078843767059,1051.0240995519853
100040x100050,100030,2010,1.0404939562332292,937.5433747419947
100040x100050,100030,2011,1.1426098598542869,906.9703249529437
100040x100050,100030,2012,1.1466264379050328,926.7997816459574
100040x100050,100030,2013,1.07061569384907,1013.12814117607
100040x100050,100030,2014,1.0134773333739588,1017.5663167345466
100040x100050,100030,2015,0.9729898032441382,1018.9896227833257
100040x100050,100030,2016,1.0079251267959792,987.026161337384
100040x100050,100030,2017,1.0103540387659755,948.2368134983046
100040x100050,100030,2018,0.919169248492511,1028.1886508809002
100040x100050,100030,2019,0.9132472947963864,1165.6534424115657
100040x100050,100030,2020,1.0,1469.7950943928095
100040x100050,100030,2021,1.147428227723031,1461.9053866443692
100040x100050,100030,2022,1.342181855519471,1529.1727238364078
100040x100050,100040x100050,1967,0.23706331182709406,2778.5295792599927
100040x100050,100040x100050,1968,0.23603654021291107,2961.3089249331747
100040x100050,100040x100050,1969,0.24313053375085933,3214.5687868214377
100040x100050,100040x100050,1970,0.2786272505927954,3338.941578617316
100040x100050,100040x100050,1971,0.28340224287970656,3698.527143245868
100040x100050,100040x100050,1972,0.2719940970940289,3928.5431338379303
100040x100050,100040x100050,1973,0.3165616535996771,3995.531088838631
100040x100050,100040x100050,1974,0.4282013683377064,4023.8498755567116
100040x100050,100040x100050,1975,0.4128826104709414,4117.504882322132
100040x100050,100040x100050,1976,0.40829215850906997,4401.437673264851
100040x100050,100040x100050,1977,0.4485848797159681,4626.84853235993
100040x100050,100040x100050,1978,0.48133056793349194,4525.400529849728
100040x100050,100040x100050,1979,0.4991473173969799,4584.871631215565
100040x100050,100040x100050,1980,0.533192576272001,4707.082662418563
100040x100050,100040x100050,1981,0.5888293078242807,4848.131593521467
100040x100050,100040x100050,1982,0.6364584057702862,5098.427045370567
100040x100050,100040x100050,1983,0.6978993642198115,5372.213192456825
100040x100050,100040x100050,1984,0.8261536195754287,5693.802380117679
100040x100050,100040x100050,1985,0.8064693524758206,6119.985871303358
100040x100050,100040x100050,1986,0.6959738703420499,6215.706323121845
100040x100050,100040x100050,1987,0.6369227234709232,6247.247523509768
100040x100050,100040x100050,1988,0.6650041909210582,6329.763318200956
100040x100050,100040x100050,1989,0.7114723940740455,6289.099499266329
100040x100050,100040x100050,1990,0.6741014505013468,6651.203647545635
100040x100050,100040x100050,1991,0.6796415624092008,6998.1858972845
100040x100050,100040x100050,1992,0.698004573981965,7009.443801718618
100040x100050,100040x100050,1993,0.6832657594203392,8011.460650730351
100040x100050,100040x100050,1994,0.7360230014683029,8321.879609924485
100040x100050,100040x100050,1995,0.733770812083237,9875.614313482994
100040x100050,100040x100050,1996,0.7324410602270633,9249.668166783284
100040x100050,100040x100050,1997,0.7495456151738185,8366.804772349837
100040x100050,100040x100050,1998,0.7349323585975684,8587.695159852628
100040x100050,100040x100050,1999,0.695824480505538,8775.522066134456
100040x100050,100040x100050,2000,0.6957756427265102,8991.02004871432
100040x100050,100040x100050,2001,0.7263012523167193,8945.601575458564
100040x100050,100040x100050,2002,0.7266722043484661,9247.794662391872
100040x100050,100040x100050,2003,0.7246651706485685,9731.782656474596
100040x100050,100040x100050,2004,0.7381963871042736,10269.758103446942
100040x100050,100040x100050,2005,0.7765839245260258,10794.568437767035
100040x100050,100040x100050,2006,0.774321822005237,11039.339591377393
100040x100050,100040x100050,2007,0.8781844955137916,11536.935711649636
100040x100050,100040x100050,2008,0.9837807536042678,11379.352570043771
100040x100050,100040x100050,2009,0.9007991926108009,10086.801829415312
100040x100050,100040x100050,2010,0.973217314636902,9585.438214846357
100040x100050,100040x100050,2011,1.0491480373697355,9815.740926306185
100040x100050,100040x100050,2012,1.1004573343005037,9407.521426040305
100040x100050,100040x100050,2013,1.0675419475737966,9502.142005728872
100040x100050,100040x100050,2014,1.0066760739898744,9373.544400953631
100040x100050,100040x100050,2015,0.9646229250522196,10619.580129995595
100040x100050,100040x100050,2016,0.974132602004589,10553.782671517973
100040x100050,100040x100050,2017,0.9661306762264822,10957.276569566984
100040x100050,100040x100050,2018,0.9299261820981137,11672.886744424626
100040x100050,100040x100050,2019,0.9388142354591094,9926.904823627856
100040x100050,100040x100050,2020,1.0,11802.703653554876
100040x100050,100040x100050,2021,1.1512374576165336,10286.280748738835
100040x100050,100040x100050,2022,1.3867206180844582,9895.559475228381
100040x100050,REST,1967,0.2005160331461836,3533.1413341612542
100040x100050,REST,1968,0.1989059695113727,3698.9266010198385
100040x100050,REST,1969,0.20357846893084955,4152.8618882551555
100040x100050,REST,1970,0.22349308528068046,4390.22976633916
100040x100050,REST,1971,0.23124045329130805,4239.74059876277
100040x100050,REST,1972,0.23798102465891294,4699.730042650505
100040x100050,REST,1973,0.2828341842768528,4666.614032897897
100040x100050,REST,1974,0.34569318872086835,4578.798014605525
100040x100050,REST,1975,0.3620615471503598,4498.292116662647
100040x100050,REST,1976,0.38032892252987627,5077.138870097623
100040x100050,REST,1977,0.4133952023251272,5049.515736486559
100040x100050,REST,1978,0.4452269383944932,5043.624219136613
100040x100050,REST,1979,0.4797499404468244,5251.73312737992
100040x100050,REST,1980,0.5259332611485387,5522.2976121777465
100040x100050,REST,1981,0.5850166457354684,5580.480351022367
100040x100050,REST,1982,0.6419907479017861,5380.815804396736
100040x100050,REST,1983,0.6792887820313087,5480.506984350659
100040x100050,REST,1984,0.745876016450242,5576.419969376619
100040x100050,REST,1985,0.7648744273431112,5674.478533221958
100040x100050,REST,1986,0.7265945433405802,6090.625322291569
100040x100050,REST,1987,0.7193731521254201,6260.791600354404
100040x100050,REST,1988,0.7318247688881512,6889.024225325654
100040x100050,REST,1989,0.7678534209120804,7234.740422468202
