ANVENDELSE,TID,P_Mtot,M_tot,P_KL,KL,P_JKL,JKL,P_MDtot,MD_tot,P_MFtot,MF_tot
010000,1992,0.665980614612929,48446.543776281316,,,,,0.7134197993004726,34779.90241415993,0.6321816057188105,12966.973296667185
010000,1993,0.6296119730868324,53349.78436848677,,,,,0.6849709945748624,40169.91262101214,0.6321301036228907,12232.511876404787
010000,1994,0.6321698966690126,51310.254048656556,0.5693627204637731,52111.65977828924,0.7895324210238747,39608.65403172307,0.6970589048208305,39171.12142340146,0.607120316985488,11218.168474112848
010000,1995,0.6364253491713906,50096.221090989224,0.6202942430952038,50894.35316003712,0.866007211279627,38696.672118229486,0.7120465461733695,38654.180892970086,0.5880062926934713,10511.07798810913
010000,1996,0.6531575426239662,49299.256149811,0.7133885271635384,49675.43810918328,0.9862916937740797,37837.16430290245,0.7163201562004469,38488.0695612943,0.6535026938672993,9836.326705801288
010000,1997,0.6718895095581403,51004.662987723845,0.650728735873206,48137.29524549461,0.8906772266254707,36750.269017227765,0.7238016569559914,39980.74848529878,0.69064171944491,10011.355823620392
010000,1998,0.6329773726313881,52245.84389568448,0.6493557900688537,47702.90296983753,0.8722870262855018,36460.378234771124,0.7084605646399692,40065.07407285918,0.583317675587837,11135.296034796582
010000,1999,0.6226430059105815,53060.67632074969,0.7688011425030348,46308.31470954438,1.0601713730591675,35422.62052993877,0.7026846046826482,41213.408984645605,0.5533978002725986,10713.714433052422
010000,2000,0.6684560263748962,51363.35621985114,0.6350461673925741,45111.56875859744,0.8972791353685899,34498.49701688785,0.7385108237362209,39869.0690151843,0.6394513333272747,10401.897147340409
010000,2001,0.6984922028707689,49570.22692264185,0.6043100420427541,44426.743270879386,0.8157330194935462,34000.31761829093,0.7701015771796794,38158.444120604254,0.6747264288355206,10384.8903800804
010000,2002,0.7148078507851741,51730.59719389271,0.6440956449498891,44474.222587147255,0.8543541287553298,34040.53274606468,0.7697509510395848,39526.43119038557,0.6491574808862737,11153.959113456629
010000,2003,0.7200684136467234,50328.91502137189,0.6838203991060258,42594.91785523714,0.8537681060483878,32619.999550513283,0.7699420793570391,39460.40074257468,0.6520258472855079,9687.046957257004
010000,2004,0.7326266900969699,50586.44941681641,0.7417982785351768,42235.473335598836,0.9207380397148232,32338.501398015964,0.7775716693710172,39049.54256443202,0.6810004184097307,10449.30048151395
010000,2005,0.7568943155661735,49985.90717608878,0.5987939379770805,40919.61352087891,0.6713121339542161,31276.653442586558,0.765000852728459,38852.36845683624,0.7077114434370735,10025.26109446873
010000,2006,0.7693412762340966,50474.45418512043,0.7204589133275752,39419.05627812327,0.8918016809406801,29793.878181652835,0.7770536659305922,39206.53146075143,0.7265893973409271,10152.10657765609
010000,2007,0.8472893611453918,50614.97873881719,0.6709204823046365,39020.47043306985,0.9280012979796362,29457.26630085586,0.8490850792437872,39239.255069319115,0.8017154442886445,10264.815351414281
010000,2008,0.9488041127466368,51279.06418866064,0.7763254117765904,38322.65357372513,1.171315686850741,28932.022301531186,0.9317953395626156,39065.117042854574,0.988641815329059,11154.905476387703
010000,2009,0.8922315347112696,52129.89251164664,0.8359440998906603,37349.636150500875,1.129229379122893,28436.99625945719,0.8911581613734646,39561.728240993005,0.8672054972172947,11488.828232719952
010000,2010,0.9146053733357328,51106.49834640964,0.8678957066332621,36536.94007568898,1.0266083767870575,27828.863528026763,0.9045374990522204,38287.097037201595,0.9194238330697219,11793.59682660927
010000,2011,0.9839876039128327,51930.22635326473,0.8739467090347627,35873.71601794605,1.020316973395317,27245.99922875025,0.9675270542708085,38369.71052760779,0.9961459837733355,12528.42876776558
010000,2012,1.0193230806379177,51124.063596585154,0.760161332349754,35216.20503183508,0.7670485184921673,26659.08804778022,0.9883429003531061,37945.178729569794,1.077893170390049,12161.140231788053
010000,2013,1.0369705209752986,51953.221340689684,0.8098299550752027,34751.18631540414,0.8145640013905706,26227.38710211472,1.0033274916103372,39183.11750523447,1.1122709579390793,11764.805964408466
010000,2014,1.0149873787042416,51251.33385048526,0.8037988889321013,34677.693081601836,0.8216272050074593,26200.94034051175,0.9948996568105903,38453.53020086876,1.0504475351354388,11793.281040354606
010000,2015,0.9978639621290782,53805.73608996098,0.8462173420759189,34770.27829572828,0.8656128131732816,26190.289319818854,0.9916327213906676,40043.64432863067,0.9926556569045258,12701.144563378668
010000,2016,0.9605943093842482,54100.571377850996,0.7966243166144166,33356.73823748684,0.7862567862106564,25083.62360664769,0.9615654454027586,40649.57532207081,0.9320573672608143,12370.910208978039
010000,2017,0.969412553322498,54613.03633684987,0.9094951906752602,33295.40043422655,0.9358004719872661,24969.954321907848,0.9720472820978779,41666.26639044683,0.9518305519850744,11816.305934437336
010000,2018,0.9965595756260412,54309.94626287116,1.1242053532986402,32587.809171237095,1.1851746018689269,24301.592974168263,0.9874086114805416,41402.992160156624,1.019279914384065,11784.900134384316
010000,2019,1.0092202206644907,51547.50859603978,0.9867580541875202,31413.49690578704,0.9963930801519599,23232.31122854124,1.0091827979631847,39369.00240490364,1.004575949497639,11118.837759938082
010000,2020,1.0,53402.835,1.0,31260.354879895654,1.0,23084.53597390154,1.0,41742.615,1.0,10520.221
010000,2021,1.0766553420915472,53643.97011935231,1.1983552139161653,31283.346509714218,1.2943097026377601,23199.706417828293,1.049336804854474,41587.533,1.1760275171987074,10918.844
010000,2022,1.3114875709628329,54314.09689052912,1.0173972494812518,30686.039898297568,1.1944402851835696,22668.608131344314,1.2425342745066799,42512.466725291946,1.5966173104391714,10684.74573616364
100010,1967,0.28218101320447697,22245.85888580404,,,,,0.2837402098192677,21738.95269876952,0.17805434916307813,681.8873033469073
100010,1968,0.28560981467325847,22147.117063313748,,,,,0.29368125941625506,21689.46024224056,0.22083274869286415,604.1132974599925
100010,1969,0.31217751245202197,21927.344946257243,,,,,0.32089768030475635,21440.43856429841,0.22628925634413602,641.8024538431142
100010,1970,0.3326229676011333,23045.516235042705,,,,,0.34190245428566357,22483.936291305938,0.24635752092304886,743.3627328032848
100010,1971,0.3199052041091602,23995.230153807304,,,,,0.333251319741489,23499.807910963285,0.2756809869794143,653.3675099380358
100010,1972,0.35819939427262193,23665.978043357987,,,,,0.37419145112131796,23160.868518052197,0.329964705718073,663.4770210455541
100010,1973,0.4990518402281729,23995.56125176267,,,,,0.5029046605830629,23391.26661972355,0.3409708666826518,772.2947199623547
100010,1974,0.4862361428447317,24619.58695617294,,,,,0.48910013240991906,24041.821338426464,0.4381931653075735,730.3468546237243
100010,1975,0.5167859583725836,23803.21833576467,,,,,0.5385072816058804,23234.08694249934,0.4478926792251539,717.7679272547157
100010,1976,0.5972896309178126,23963.377663205218,,,,,0.6047738424393,23233.16587788807,0.4851958582433576,903.6227176121041
100010,1977,0.62540108531362,24693.633194217404,,,,,0.6233337977926103,23969.184813833825,0.5341622046840907,896.6770688751157
100010,1978,0.6681162285134152,25622.589707318068,,,,,0.6665967094633689,24804.687399838753,0.5472929976224631,1007.7837691986616
100010,1979,0.6572553232084833,30384.484225265587,,,,,0.6502592661150367,29475.358520472437,0.6876274863984587,1120.9005097177971
100010,1980,0.7242527682476096,31717.543939226518,,,,,0.7160547988200561,31071.349618300792,0.7955016106730874,883.2238559586486
100010,1981,0.8377140489195528,32092.464051037718,,,,,0.8286299528565672,31410.918601569494,0.9115742429991996,918.6317038147548
100010,1982,0.9218922222299312,29702.348430455142,,,,,0.9152535785866606,29004.338929756468,0.8958231659867445,911.3662506156719
100010,1983,0.889251229198132,28215.907019465616,,,,,0.8862681358671071,27486.14218897374,0.7593809308974417,933.9410184580779
100010,1984,0.9693833643657206,28835.555702247682,,,,,0.9678856171480014,28077.53883157919,0.7739618392108171,968.732516275618
100010,1985,0.9580215748000008,31261.99950794675,,,,,0.9529888064463132,30340.58826757992,0.864786023881232,1174.9403574305975
100010,1986,0.8665323408767943,33801.57279572851,,,,,0.861358159001293,32740.312151565362,0.7662749725470568,1342.0626235275445
100010,1987,0.8164993346320757,33828.648510101215,,,,,0.8117253690364092,32646.88527778581,0.7515590839733676,1477.9263848793566
100010,1988,0.8320491876730761,32523.396934836834,,,,,0.8369058836808047,31323.267659088702,0.764201935779612,1490.0119283764557
100010,1989,0.9511231234144303,31250.42727727783,,,,,0.9514344036573233,29941.56390655417,0.7948546966648506,1600.3126173089015
100010,1990,0.8802762363051442,33503.903415355264,,,,,0.8737723147278805,32083.90392722692,0.8247065197631983,1735.7398852758267
100010,1991,0.8429055498671044,33988.96591025766,,,,,0.8392234065222015,32349.415887367526,0.7982006804338588,1971.9051093071878
100010,1992,0.8679013795302103,36175.36017398062,,,,,0.86352226843553,34957.85123722462,0.8145170960107513,1545.6213333837532
100010,1993,0.7302691774864477,39564.10306052687,,,,,0.7205297613480794,38392.550153991964,0.803150612831883,1521.0509467116779
100010,1994,0.7429759400920882,44110.46472909734,0.6053087217323102,13131.836970206657,11.146218331138003,856.8552399217001,0.7347885018460112,42168.591264229515,0.7774889583853647,2266.299708820621
100010,1995,0.7725055495563935,36319.24717707394,0.611673136669081,12651.372826158575,11.686707470429452,828.345174201186,0.7655507416460636,34909.03155881936,0.7706008688490724,1687.5506537414742
100010,1996,0.8006254660610963,34878.111156495586,0.6456769396314226,12275.05967618591,12.111732182269652,809.6543134327468,0.7976542198694926,33307.88622211129,0.7292179518114628,1835.3950237720428
100010,1997,0.8212633006863918,36226.7545318709,0.643990517114635,12290.324684627632,11.473855289348023,812.5567838008064,0.8190630177052605,34270.443657243544,0.7490273899291212,2262.507383288565
100010,1998,0.6729926538821291,39672.32903061704,0.6732918559012728,12333.564787802174,11.175696862049042,817.1165968150669,0.6599339972457138,37429.420370963366,0.749947168868723,2587.578272916568
100010,1999,0.6345134108396479,37871.494265505404,0.6707715840523111,12223.666216647354,12.5244917454462,810.5279755762934,0.6194408321343587,35910.25784231018,0.7332085340184474,2311.4788240549296
100010,2000,0.7387059977489655,38197.30188462452,0.6992215968660184,12005.978823331692,13.476418172897036,794.1051010072775,0.7282131614503466,36093.29711598758,0.7607502004620349,2438.160382834582
100010,2001,0.8238246680904464,37283.66628204416,0.6800378553275034,12094.759279081783,11.421912974152866,797.812839419341,0.8177461705417027,35470.0688855391,0.7588147275234819,2149.3454737270226
100010,2002,0.7148344677720252,38605.62583952108,0.7199090039226208,12111.991006396665,11.457158731227523,799.1988425276493,0.7036189505802771,36514.71578304045,0.7444348809314281,2455.728562466962
100010,2003,0.6544039290314723,39021.72475919211,0.7434162820707819,12088.27585041318,9.667628385241828,797.4305889760046,0.6389807364249753,36742.21249822697,0.7470204780058484,2639.622417398526
100010,2004,0.7071167593571082,37944.45067939582,0.7691998464273392,11821.751498605054,9.695655383075382,777.5004484427924,0.6932482223058278,35912.55368415058,0.7651971721051107,2408.1936880797475
100010,2005,0.7339868277302178,38805.10783562579,0.7641345446442657,10687.968119220961,6.780766779441537,687.3892361122034,0.714591771892692,36063.495290105166,0.8229778013504779,3066.2698263052416
100010,2006,0.7670152515032171,37366.989696527286,0.8246992868223055,10255.62843039756,10.6156861715675,624.3807078454112,0.7464698765244085,35009.98609840816,0.8748331562202297,2706.817846537904
