TILGANG1,TILGANG2,ANVENDELSE,PRISENHED,TID,INDHOLD
Told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Løbende priser,2010,386.739
Told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Løbende priser,2011,302.916
Told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Løbende priser,2012,311.171
Told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Løbende priser,2013,227.573
Told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Løbende priser,2014,651.92
Told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Løbende priser,2015,912.748
Told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Løbende priser,2016,867.05
Told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Løbende priser,2017,862.236
Told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Løbende priser,2018,916.222
Told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Løbende priser,2019,911.975
Told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Løbende priser,2020,1018.046
Told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Løbende priser,2021,1184.316
Told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Løbende priser,2022,1184.788
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1967,561.63
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1968,602.385
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1969,566.239
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1970,669.155
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1971,703.433
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1972,685.586
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1973,863.921
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1974,916.2239999999999
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1975,1009.102
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1976,1174.836
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1977,1446.9650000000001
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1978,1695.9260000000002
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1979,1632.5130000000001
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1980,1871.672
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1981,1970.6409999999998
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1982,2162.9610000000002
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1983,2472.072
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1984,2852.257
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1985,2825.8149999999996
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1986,2888.906
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1987,2729.95
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1988,2716.891
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1989,3323.0280000000002
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1990,3480.8669999999997
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1991,3208.522
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1992,2972.357
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1993,3880.9979999999996
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1994,3614.6510000000003
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1995,3435.321
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1996,3886.442
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1997,4024.81
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1998,3637.529
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1999,3642.082
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2000,3041.426
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2001,3171.42
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2002,6089.514
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2003,6266.79
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2004,6837.912
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2005,6596.732
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2006,3785.9429999999998
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2007,4231.529
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2008,4901.093000000001
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2009,4816.838000000001
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2010,4296.062
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2011,3963.38
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2012,5293.27
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2013,5353.5070000000005
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2014,6065.357999999999
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2015,5622.21
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2016,4419.994
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2017,5104.088
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2018,4208.701
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2019,5304.516
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2020,5772.01
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2021,5089.357
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,2022,6095.777
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1966,574.49
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1967,525.6129999999999
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1968,595.551
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1969,625.041
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1970,677.143
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1971,702.335
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1972,770.675
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1973,1017.384
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1974,1034.901
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1975,1069.69
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1976,1308.288
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1977,1511.9499999999998
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1978,1803.54
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1979,1714.288
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1980,1976.345
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1981,2114.6310000000003
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1982,2434.553
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1983,2902.7729999999997
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1984,2637.655
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1985,2781.255
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1986,2863.2819999999997
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1987,2633.373
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1988,2806.781
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1989,3401.25
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1990,3110.213
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1991,3185.7
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1992,3062.689
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1993,3458.268
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1994,3512.596
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1995,3660.113
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1996,3882.042
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1997,3827.346
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1998,3667.1
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,1999,3521.672
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2000,3269.409
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2001,3110.226
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2002,5637.620999999999
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2003,6410.171
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2004,6900.001
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2005,4160.758
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2006,4102.687
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2007,5514.52
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2008,5560.1759999999995
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2009,4799.798
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2010,4442.927
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2011,4582.402
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2012,5422.787
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2013,4981.818
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2014,5152.044
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2015,5483.091
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2016,4167.281
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2017,5302.63
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2018,4436.856
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2019,5483.8550000000005
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2020,5604.357999999999
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2021,5666.407999999999
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Løbende priser,2022,8087.637000000001
Dansk produktion,100010 Slagterier-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1967,580.873
Dansk produktion,100010 Slagterier-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1968,790.341
Dansk produktion,100010 Slagterier-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1969,714.3240000000001
Dansk produktion,100010 Slagterier-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1970,870.194
Dansk produktion,100010 Slagterier-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",Foregående års priser,1971,1038.661
