TILGANG1,TILGANG2,ANVENDELSE,TID,Xt
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1987,2486.6220135434382
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1988,1873.2291270769213
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1989,1588.936064479402
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1990,805.3827760955719
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1991,1067.47240076304
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1992,1327.3214082818333
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1993,727.8570656884926
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1994,807.5465696470318
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1995,468.9115107455544
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1996,766.7544531675846
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1997,782.8471806045628
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1998,1075.8899561910882
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1999,838.4585941584378
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2000,953.2489182898261
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2001,1014.0930038096783
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2002,894.2469299007345
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2003,826.0958880247945
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2004,982.8471496554511
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2005,566.4109126240825
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2006,1081.8895963552434
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2007,616.9364292792437
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2008,1118.7214435933613
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2009,630.4786509299554
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2010,1375.4823917397537
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2011,1272.5211429875028
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2012,1078.8806684699182
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2013,3959.6526782883375
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2014,2801.7492238785317
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2015,3310.0217466223367
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2016,2854.7890801663752
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2017,3463.161709988729
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2018,3334.145921158555
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2019,4026.6478049648745
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2020,2745.978
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2021,3403.8030000000003
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2022,1503.212799563001
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1967,-0.42731236245060167
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1968,-1.6917217857132023
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1969,0.8189011831241197
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1970,0.983107930781821
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1971,0.11760399797468227
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1972,0.8727454586542208
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1973,1.9097172132917626
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1974,1.763034557433092
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1975,0.712652281126408
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1976,0.5511241930497188
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1977,-0.5080339512162773
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1978,-0.48616802108151064
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1979,-0.5996973286255647
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1980,-5.679112511365771
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1981,-2.2570719225106504
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1982,-0.544845032149473
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1983,-0.3385404232019383
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1984,0.4251853336256533
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1985,-0.579683370695569
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1986,-0.5376740204758034
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1987,1.5362497012898206
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1988,0.20429998030371338
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1989,1.2658026751684623
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1990,0.6898461880095476
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1991,-50.056792242993595
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1992,-5.91724230608494
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1993,0.6353209201080487
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1994,-1.5730258425023187
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1995,0.6579836193713351
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1996,-32.457180035925404
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1997,0.3400864483332159
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1998,-0.013291788411945095
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1999,6.983301142583462
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2000,2.6624083331247417
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2001,-14.192667348130788
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2002,1.5683070269418942
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2003,-63.887351649899635
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2004,6.420050175424172
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2005,3.2239354691780826
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2006,3.6232482311852277
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2007,-4.190541523672757
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2008,57.010412637966176
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2009,-12.164152603786324
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2010,-7.77935511784751
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2011,1.5437218075946784
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2012,-12.830703177738846
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2013,-85.30746685000338
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2014,-85.30345822884601
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2015,10.503552333841574
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2016,-2.9250136869763788
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2017,-2.976507169048267
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2018,-11.109045440997008
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2019,0.5386414462671576
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2020,-11.212
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2021,-49.013
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2022,-24.760579862007894
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1967,1768.638801461474
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1968,1573.7635845379966
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1969,1569.8760191024846
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1970,1691.5273853759995
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1971,1715.164809956363
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1972,1528.0373227616797
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1973,1515.0751742237226
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1974,1858.3000221014577
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1975,1790.8897503173712
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1976,1914.5879217594336
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1977,1764.9605226029016
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1978,1844.425841809518
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1979,1928.2548780135955
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1980,2032.9448434728222
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1981,1813.171322629993
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1982,1801.5775504709904
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1983,1727.7716386317409
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1984,1928.683084663267
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1985,1863.5793759995338
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1986,1979.0719542610893
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1987,2019.7901950156959
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1988,2495.641100553866
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1989,2348.3278408320757
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1990,2281.426634207311
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1991,2486.764763494568
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1992,2476.740998899962
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1993,2503.3762920913227
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1994,2449.251121404299
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1995,2612.4436364637418
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1996,2591.1228706466572
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1997,2885.1740230190253
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1998,3131.9561750995654
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),1999,3431.407327321277
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2000,3498.576584140991
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2001,3159.977942867613
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2002,2896.6818346444634
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2003,3098.9075363547563
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2004,3565.3036079741287
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2005,3069.441517447781
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2006,3655.526737603577
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2007,3796.896624228136
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2008,4069.6552435964527
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2009,3721.4431027225305
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2010,3934.23124648891
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2011,3548.6358050536073
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2012,3649.0867005189016
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2013,3865.448985460211
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2014,3928.6371208066257
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2015,4222.117259658362
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2016,4221.851753993366
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2017,4892.098252159987
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2018,5032.877148034176
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2019,5149.943672730611
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2020,5203.638
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2021,5241.16
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Husholdningernes forbrugsudgifter (Anvendelse),2022,5156.810856340939
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1967,-12401.554267590769
Import inkl. told,010000 Landbrug og gartneri-(Tilgang),Lagre - (Anvendelse),1968,2940.170541727798
